Position Label,Beacon1,RSSI1,Beacon2,RSSI2,Beacon3,RSSI3,Beacon4,RSSI4,Beacon5,RSSI5,Beacon6,RSSI6,Beacon7,RSSI7,Beacon8,RSSI8,Beacon9,RSSI9,Beacon10,RSSI10
51,20,-85,30,-68,60,-71,70,-64,80,-68,90,-69,130,-69,140,-56,150,-69,160,-80
51,20,-86,30,-70,60,-62,70,-67,80,-73,90,-67,130,-69,140,-60,150,-80,160,-91
51,20,-84,30,-75,60,-71,70,-63,80,-73,90,-70,130,-68,140,-59,150,-82,160,-85
51,20,-79,30,-72,60,-65,70,-69,80,-73,90,-69,130,-67,140,-55,150,-69,160,-73
51,20,-84,30,-70,60,-62,70,-64,80,-73,90,-70,130,-69,140,-60,150,-74,160,-79
51,20,-87,30,-71,60,-65,70,-65,80,-72,90,-69,130,-66,140,-55,150,-68,160,-80
51,20,-85,30,-75,60,-65,70,-68,80,-68,90,-71,130,-70,140,-57,150,-73,160,-75
51,20,-78,30,-67,60,-63,70,-65,80,-68,90,-69,130,-69,140,-58,150,-74,160,-89
51,20,-85,30,-72,60,-71,70,-67,80,-69,90,-71,130,-70,140,-55,150,-68,160,-73
51,20,-82,30,-67,60,-63,70,-65,80,-73,90,-70,130,-69,140,-60,150,-81,160,-73
51,20,-78,30,-71,60,-65,70,-66,80,-73,90,-68,130,-70,140,-60,150,-75,160,-75
51,20,-85,30,-75,60,-63,70,-65,80,-72,90,-68,130,-69,140,-60,150,-67,160,-74
51,20,-79,30,-71,60,-62,70,-66,80,-72,90,-70,130,-65,140,-55,150,-68,160,-78
51,20,-80,30,-69,60,-64,70,-65,80,-73,90,-70,130,-65,140,-55,150,-69,160,-80
51,20,-80,30,-70,60,-62,70,-65,80,-73,90,-68,130,-70,140,-55,150,-73,160,-73
51,20,-78,30,-68,60,-63,70,-65,80,-74,90,-71,130,-67,140,-59,150,-73,160,-81
51,20,-84,30,-75,60,-63,70,-66,80,-72,90,-71,130,-69,140,-55,150,-73,160,-78
51,20,-83,30,-75,60,-65,70,-66,80,-69,90,-70,130,-66,140,-54,150,-74,160,-81
51,20,-83,30,-71,60,-72,70,-66,80,-72,90,-70,130,-65,140,-56,150,-73,160,-74
51,20,-78,30,-69,60,-62,70,-69,80,-69,90,-70,130,-68,140,-59,150,-79,160,-77
51,20,-77,30,-74,60,-71,70,-68,80,-68,90,-69,130,-65,140,-56,150,-67,160,-71
51,20,-82,30,-69,60,-64,70,-69,80,-74,90,-69,130,-69,140,-60,150,-79,160,-71
51,20,-85,30,-72,60,-65,70,-65,80,-68,90,-70,130,-66,140,-55,150,-68,160,-77
51,20,-83,30,-75,60,-65,70,-65,80,-73,90,-70,130,-64,140,-59,150,-75,160,-77
51,20,-84,30,-74,60,-65,70,-67,80,-73,90,-68,130,-69,140,-54,150,-68,160,-73
51,20,-79,30,-67,60,-72,70,-66,80,-73,90,-72,130,-69,140,-54,150,-75,160,-74
51,20,-84,30,-75,60,-65,70,-65,80,-70,90,-74,130,-65,140,-59,150,-77,160,-70
51,20,-86,30,-68,60,-63,70,-67,80,-72,90,-76,130,-67,140,-55,150,-81,160,-72
51,20,-79,30,-68,60,-72,70,-66,80,-73,90,-72,130,-66,140,-55,150,-68,160,-79
51,20,-84,30,-71,60,-64,70,-69,80,-68,90,-71,130,-70,140,-55,150,-79,160,-74
51,20,-79,30,-70,60,-62,70,-69,80,-69,90,-67,130,-64,140,-61,150,-81,160,-72
51,20,-77,30,-71,60,-72,70,-68,80,-75,90,-69,130,-68,140,-54,150,-82,160,-77
51,20,-84,30,-74,60,-62,70,-68,80,-69,90,-70,130,-66,140,-60,150,-75,160,-74
51,20,-84,30,-71,60,-71,70,-68,80,-68,90,-70,130,-69,140,-60,150,-68,160,-72
51,20,-78,30,-74,60,-71,70,-64,80,-69,90,-70,130,-66,140,-55,150,-71,160,-84
51,20,-75,30,-70,60,-63,70,-64,80,-73,90,-70,130,-64,140,-55,150,-79,160,-71
51,20,-81,30,-73,60,-70,70,-69,80,-74,90,-71,130,-68,140,-60,150,-86,160,-70
51,20,-84,30,-71,60,-63,70,-65,80,-74,90,-68,130,-66,140,-55,150,-67,160,-71
51,20,-84,30,-69,60,-62,70,-68,80,-73,90,-69,130,-65,140,-54,150,-69,160,-71
51,20,-85,30,-72,60,-71,70,-68,80,-75,90,-70,130,-66,140,-59,150,-67,160,-72
51,20,-83,30,-73,60,-73,70,-67,80,-75,90,-71,130,-69,140,-59,150,-69,160,-72
51,20,-79,30,-72,60,-62,70,-67,80,-68,90,-70,130,-69,140,-57,150,-68,160,-82
51,20,-78,30,-71,60,-62,70,-65,80,-74,90,-68,130,-69,140,-54,150,-78,160,-82
51,20,-84,30,-68,60,-72,70,-68,80,-67,90,-70,130,-68,140,-57,150,-72,160,-72
51,20,-81,30,-68,60,-63,70,-69,80,-67,90,-67,130,-68,140,-55,150,-69,160,-85
51,20,-76,30,-69,60,-63,70,-65,80,-72,90,-70,130,-67,140,-55,150,-67,160,-72
51,20,-76,30,-68,60,-63,70,-66,80,-74,90,-69,130,-68,140,-55,150,-80,160,-72
51,20,-84,30,-75,60,-65,70,-66,80,-69,90,-70,130,-69,140,-55,150,-75,160,-73
51,20,-78,30,-71,60,-64,70,-68,80,-74,90,-69,130,-65,140,-54,150,-81,160,-75
51,20,-82,30,-67,60,-63,70,-68,80,-72,90,-69,130,-66,140,-55,150,-74,160,-77
51,20,-90,30,-74,60,-63,70,-68,80,-69,90,-68,130,-68,140,-56,150,-75,160,-74
51,20,-80,30,-68,60,-71,70,-66,80,-74,90,-71,130,-68,140,-59,150,-80,160,-82
51,20,-83,30,-70,60,-71,70,-69,80,-73,90,-69,130,-68,140,-55,150,-78,160,-81
51,20,-79,30,-71,60,-65,70,-65,80,-68,90,-68,130,-69,140,-55,150,-79,160,-74
51,20,-85,30,-74,60,-65,70,-67,80,-73,90,-70,130,-68,140,-56,150,-79,160,-72
51,20,-79,30,-70,60,-72,70,-68,80,-69,90,-68,130,-68,140,-55,150,-74,160,-84
51,20,-83,30,-70,60,-62,70,-68,80,-71,90,-67,130,-66,140,-59,150,-68,160,-72
51,20,-76,30,-71,60,-71,70,-67,80,-72,90,-70,130,-68,140,-56,150,-69,160,-72
51,20,-79,30,-72,60,-65,70,-65,80,-74,90,-69,130,-66,140,-60,150,-80,160,-75
51,20,-84,30,-67,60,-65,70,-65,80,-68,90,-68,130,-69,140,-60,150,-79,160,-82
51,20,-77,30,-70,60,-64,70,-67,80,-73,90,-68,130,-70,140,-55,150,-68,160,-83
51,20,-78,30,-69,60,-72,70,-65,80,-69,90,-69,130,-65,140,-55,150,-68,160,-81
51,20,-80,30,-68,60,-72,70,-67,80,-67,90,-70,130,-65,140,-60,150,-68,160,-72
51,20,-87,30,-71,60,-72,70,-65,80,-72,90,-71,130,-68,140,-55,150,-68,160,-72
51,20,-95,30,-69,60,-62,70,-68,80,-73,90,-69,130,-68,140,-59,150,-69,160,-78
51,20,-92,30,-73,60,-64,70,-65,80,-72,90,-69,130,-71,140,-55,150,-75,160,-74
51,20,-78,30,-67,60,-62,70,-66,80,-72,90,-68,130,-68,140,-56,150,-79,160,-82
51,20,-77,30,-71,60,-65,70,-65,80,-74,90,-68,130,-68,140,-55,150,-68,160,-75
51,20,-85,30,-71,60,-63,70,-65,80,-68,90,-67,130,-69,140,-59,150,-75,160,-76
51,20,-77,30,-74,60,-62,70,-65,80,-69,90,-71,130,-70,140,-56,150,-68,160,-81
51,20,-80,30,-71,60,-71,70,-69,80,-69,90,-71,130,-68,140,-56,150,-80,160,-83
51,20,-86,30,-75,60,-72,70,-66,80,-68,90,-71,130,-69,140,-59,150,-69,160,-81
51,20,-79,30,-68,60,-73,70,-66,80,-75,90,-70,130,-65,140,-60,150,-74,160,-83
51,20,-82,30,-76,60,-64,70,-66,80,-69,90,-69,130,-66,140,-55,150,-82,160,-72
51,20,-80,30,-76,60,-66,70,-68,80,-70,90,-67,130,-70,140,-59,150,-78,160,-73
51,20,-80,30,-73,60,-65,70,-67,80,-70,90,-69,130,-64,140,-59,150,-75,160,-75
51,20,-82,30,-71,60,-72,70,-69,80,-72,90,-70,130,-70,140,-56,150,-83,160,-75
51,20,-85,30,-74,60,-65,70,-69,80,-71,90,-70,130,-71,140,-56,150,-74,160,-75
51,20,-85,30,-69,60,-70,70,-65,80,-68,90,-71,130,-66,140,-57,150,-76,160,-79
51,20,-88,30,-73,60,-62,70,-68,80,-73,90,-71,130,-67,140,-55,150,-81,160,-78
51,20,-88,30,-70,60,-64,70,-65,80,-69,90,-69,130,-70,140,-60,150,-84,160,-76
51,20,-78,30,-75,60,-71,70,-64,80,-70,90,-68,130,-70,140,-57,150,-72,160,-81
51,20,-86,30,-67,60,-65,70,-65,80,-69,90,-68,130,-66,140,-56,150,-71,160,-75
51,20,-86,30,-76,60,-64,70,-66,80,-71,90,-70,130,-69,140,-55,150,-71,160,-73
51,20,-81,30,-69,60,-73,70,-66,80,-73,90,-69,130,-66,140,-60,150,-81,160,-75
51,20,-79,30,-70,60,-62,70,-69,80,-72,90,-69,130,-69,140,-56,150,-67,160,-75
51,20,-79,30,-67,60,-66,70,-66,80,-76,90,-71,130,-69,140,-60,150,-67,160,-73
51,20,-79,30,-67,60,-65,70,-64,80,-75,90,-69,130,-65,140,-58,150,-69,160,-74
51,20,-79,30,-72,60,-67,70,-73,80,-68,90,-68,130,-69,140,-55,150,-71,160,-74
51,20,-76,30,-68,60,-65,70,-71,80,-69,90,-71,130,-66,140,-60,150,-67,160,-76
51,20,-76,30,-67,60,-67,70,-66,80,-70,90,-69,130,-69,140,-59,150,-77,160,-74
51,20,-77,30,-71,60,-64,70,-68,80,-74,90,-68,130,-69,140,-58,150,-74,160,-74
51,20,-86,30,-71,60,-73,70,-66,80,-77,90,-71,130,-65,140,-56,150,-74,160,-72
51,20,-79,30,-73,60,-67,70,-65,80,-73,90,-72,130,-69,140,-56,150,-72,160,-71
51,20,-81,30,-68,60,-71,70,-69,80,-75,90,-70,130,-65,140,-55,150,-73,160,-75
51,20,-80,30,-78,60,-62,70,-69,80,-74,90,-71,130,-65,140,-56,150,-74,160,-78
51,20,-84,30,-77,60,-70,70,-65,80,-72,90,-68,130,-65,140,-59,150,-69,160,-80
51,20,-88,30,-84,60,-71,70,-66,80,-70,90,-69,130,-65,140,-56,150,-74,160,-72
51,20,-81,30,-70,60,-71,70,-67,80,-73,90,-69,130,-66,140,-60,150,-68,160,-73
51,20,-82,30,-69,60,-68,70,-67,80,-76,90,-71,130,-70,140,-56,150,-93,160,-77
51,20,-80,30,-71,60,-70,70,-68,80,-72,90,-69,130,-69,140,-55,150,-71,160,-74
51,20,-88,30,-68,60,-66,70,-67,80,-69,90,-69,130,-70,140,-60,150,-89,160,-73
51,20,-79,30,-69,60,-63,70,-76,80,-73,90,-71,130,-69,140,-60,150,-72,160,-78
51,20,-81,30,-72,60,-71,70,-69,80,-75,90,-70,130,-68,140,-55,150,-69,160,-72
51,20,-86,30,-75,60,-66,70,-67,80,-72,90,-68,130,-67,140,-55,150,-69,160,-81
51,20,-90,30,-74,60,-73,70,-65,80,-73,90,-69,130,-65,140,-55,150,-67,160,-74
51,20,-84,30,-69,60,-64,70,-66,80,-69,90,-69,130,-68,140,-57,150,-68,160,-73
51,20,-79,30,-67,60,-70,70,-66,80,-72,90,-71,130,-67,140,-55,150,-82,160,-72
51,20,-83,30,-69,60,-71,70,-68,80,-69,90,-70,130,-65,140,-61,150,-73,160,-74
51,20,-75,30,-72,60,-65,70,-69,80,-72,90,-68,130,-65,140,-55,150,-74,160,-72
51,20,-83,30,-71,60,-71,70,-66,80,-68,90,-68,130,-69,140,-59,150,-67,160,-75
51,20,-91,30,-73,60,-62,70,-66,80,-73,90,-67,130,-64,140,-56,150,-68,160,-73
51,20,-84,30,-67,60,-63,70,-68,80,-72,90,-69,130,-68,140,-57,150,-82,160,-70
51,20,-85,30,-70,60,-72,70,-65,80,-74,90,-69,130,-69,140,-55,150,-80,160,-84
51,20,-76,30,-69,60,-65,70,-68,80,-68,90,-71,130,-70,140,-59,150,-83,160,-71
51,20,-79,30,-69,60,-65,70,-67,80,-68,90,-68,130,-68,140,-55,150,-67,160,-80
51,20,-79,30,-72,60,-65,70,-66,80,-67,90,-69,130,-69,140,-60,150,-83,160,-86
51,20,-82,30,-73,60,-65,70,-70,80,-73,90,-69,130,-65,140,-59,150,-67,160,-77
51,20,-85,30,-71,60,-64,70,-70,80,-73,90,-70,130,-64,140,-56,150,-76,160,-75
51,20,-92,30,-72,60,-72,70,-68,80,-75,90,-71,130,-67,140,-60,150,-67,160,-85
51,20,-77,30,-68,60,-64,70,-66,80,-68,90,-67,130,-68,140,-56,150,-71,160,-74
51,20,-94,30,-72,60,-62,70,-65,80,-72,90,-69,130,-69,140,-56,150,-76,160,-81
51,20,-78,30,-72,60,-64,70,-66,80,-73,90,-68,130,-65,140,-55,150,-72,160,-91
51,20,-79,30,-68,60,-73,70,-66,80,-67,90,-72,130,-65,140,-52,150,-71,160,-72
51,20,-76,30,-73,60,-74,70,-66,80,-75,90,-68,130,-69,140,-55,150,-80,160,-71
51,20,-83,30,-76,60,-65,70,-68,80,-74,90,-68,130,-71,140,-56,150,-73,160,-71
51,20,-79,30,-71,60,-63,70,-65,80,-73,90,-71,130,-69,140,-60,150,-75,160,-73
51,20,-79,30,-72,60,-63,70,-66,80,-70,90,-71,130,-65,140,-55,150,-69,160,-86
51,20,-85,30,-75,60,-72,70,-69,80,-74,90,-68,130,-69,140,-54,150,-73,160,-79
51,20,-80,30,-70,60,-72,70,-65,80,-68,90,-69,130,-70,140,-58,150,-79,160,-73
51,20,-79,30,-73,60,-63,70,-67,80,-69,90,-68,130,-65,140,-59,150,-74,160,-72
51,20,-87,30,-67,60,-64,70,-67,80,-73,90,-69,130,-69,140,-55,150,-73,160,-84
51,20,-85,30,-71,60,-63,70,-70,80,-75,90,-69,130,-65,140,-55,150,-73,160,-71
51,20,-86,30,-71,60,-65,70,-65,80,-73,90,-68,130,-69,140,-60,150,-79,160,-73
51,20,-81,30,-67,60,-72,70,-67,80,-69,90,-69,130,-70,140,-55,150,-73,160,-70
51,20,-85,30,-69,60,-63,70,-69,80,-74,90,-68,130,-65,140,-54,150,-69,160,-94
51,20,-83,30,-66,60,-72,70,-65,80,-69,90,-68,130,-66,140,-60,150,-67,160,-80
51,20,-83,30,-67,60,-64,70,-67,80,-68,90,-70,130,-68,140,-55,150,-75,160,-83
51,20,-81,30,-73,60,-65,70,-67,80,-74,90,-69,130,-69,140,-59,150,-67,160,-72
51,20,-78,30,-71,60,-62,70,-70,80,-73,90,-69,130,-65,140,-59,150,-74,160,-79
51,20,-79,30,-73,60,-71,70,-64,80,-74,90,-69,130,-66,140,-56,150,-80,160,-72
51,20,-90,30,-74,60,-62,70,-67,80,-74,90,-70,130,-66,140,-56,150,-67,160,-77
51,20,-87,30,-69,60,-71,70,-69,80,-74,90,-69,130,-65,140,-59,150,-73,160,-73
51,20,-79,30,-71,60,-62,70,-66,80,-70,90,-71,130,-69,140,-55,150,-74,160,-81
51,20,-80,30,-76,60,-64,70,-67,80,-72,90,-68,130,-65,140,-55,150,-75,160,-78
51,20,-82,30,-74,60,-65,70,-66,80,-76,90,-69,130,-65,140,-57,150,-68,160,-71
51,20,-88,30,-70,60,-63,70,-67,80,-68,90,-70,130,-68,140,-56,150,-76,160,-76
51,20,-91,30,-68,60,-70,70,-69,80,-69,90,-67,130,-65,140,-54,150,-81,160,-94
51,20,-83,30,-73,60,-62,70,-68,80,-69,90,-70,130,-65,140,-54,150,-69,160,-89
51,20,-82,30,-68,60,-72,70,-66,80,-72,90,-70,130,-69,140,-58,150,-76,160,-77
51,20,-77,30,-69,60,-71,70,-67,80,-69,90,-70,130,-65,140,-56,150,-79,160,-78
51,20,-76,30,-73,60,-65,70,-65,80,-72,90,-70,130,-70,140,-58,150,-77,160,-86
